Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
182.jpg,Healthy Teeth,2674.8362095374246,4033.487515607408,3206.730533415083,4223.3292020357885,0.9588651276483648,0.9379711574507519,0.9506854099373314,0.9350516839105005,10.48955376289186,15.817598100421208,12.575413856529737,16.56207530210113,0.8029087717847623,0.8625976045701214,0.8274652502428463,0.8702483452382853,0.5185067067965833,0.499633775494845,0.5109263837289046,0.49708532264552785,0.7200740981292018,0.7068477739194239,0.7147911469295801,0.7050427807200977,0.906943756178264,0.8597195305079147,0.888474822614251,0.8531169200624104
183.jpg,Healthy Teeth,905.7551567446135,1497.5882527985964,1136.907572041692,1521.0607975653977,0.98607087693008,0.9769693929689878,0.9825161078331484,0.9766084212843262,3.5519810068416215,5.872895109014103,4.458461066830165,5.96494430417803,0.7328483069254133,0.768826639565964,0.7474911411826591,0.7701634456381616,0.519077719625931,0.5102644126653709,0.5155859772021317,0.5099204548129623,0.7204704849096394,0.7143279447602277,0.7180431583144092,0.7140871479119074,0.9701846622653848,0.9507079763218086,0.9625795580825579,0.9499353666031448
184.jpg,Healthy Teeth,2052.4739865209845,3701.879638122877,3230.5185469037397,3936.5385913297973,0.9684361026893706,0.9430707772564378,0.9503195868282881,0.9394620829924984,8.048917594199938,14.517175051462264,12.668700183936235,15.437406240509008,0.6585370529342798,0.7315413317205672,0.7123286347615003,0.7407523970035109,0.6282103953402886,0.6049859079029896,0.6114097621618475,0.6018016502429749,0.7925972466141228,0.7778084005093989,0.7819269544924561,0.7757587577610549,0.9074959234858406,0.8332085453834139,0.8544684133930825,0.8226354797754365
185.jpg,Healthy Teeth,1142.8676605738792,1818.8894888132847,1356.5812385039853,1834.7816650151701,0.9824244508262252,0.9720282734780967,0.9791378642619262,0.97178387621851,4.481833963034821,7.132899956130529,5.319926425505825,7.1952222157457655,0.7246997986196955,0.7632137823908797,0.7373201884666564,0.7640651474895602,0.5375412077632856,0.5276414904089923,0.5344837201144342,0.5274104833337354,0.7331720178534404,0.7263893518003911,0.7310839350679471,0.7262303238874946,0.9605207997596803,0.9371650550545602,0.9531274565205623,0.93661609574505
187.jpg,Healthy Teeth,1159.600326764015,2094.841502360668,1675.061541998774,2117.117146827746,0.9821671281216127,0.9677845553723023,0.9742401263802359,0.9674419901758105,4.547452261819667,8.215064715139876,6.568868792152054,8.30242018363822,0.708274570828938,0.7599319880957534,0.7380587764376583,0.7610670365513911,0.5536510045660896,0.5400400710138159,0.5458626119721283,0.5397200762994032,0.7440772840008554,0.7348741872006499,0.7388251565642092,0.734656434191795,0.9584147910058038,0.924866363560973,0.9399584487263578,0.9240673564077583
188.jpg,Healthy Teeth,817.1118656182988,1254.1520307270366,929.858828939301,1258.8066430037397,0.9874340745914203,0.9807130681461718,0.9857001994749899,0.9806414873588452,3.2043602573266616,4.918243257753085,3.6465052115266707,4.936496639230352,0.689770545428797,0.7168164222805973,0.6969998961359278,0.7170920222669912,0.5558730069155714,0.5495614949945681,0.5542705596432362,0.5494926794628495,0.7455689149338051,0.7413241497446094,0.7444934920086517,0.7412777343633421,0.9708928145197431,0.9553043146542992,0.966870025525416,0.95513843278302
189.jpg,Healthy Teeth,2436.6613142040233,2680.591210153175,2468.039622930717,2689.036006712336,0.9625278917017189,0.9587766245785814,0.9620453415106155,0.9586467565787172,9.555534565505974,10.512122392757549,9.678586756591049,10.54523924200916,0.7404520524954861,0.7514066868136929,0.7415947126068458,0.7517989055809371,0.5679461797526997,0.5649780814386356,0.5678177873794314,0.5648584683299077,0.7536220403841037,0.7516502387670981,0.7535368520380615,0.7515706675555585,0.9053685048490566,0.8957666551667361,0.904072901144112,0.8954384074009588
19.jpg,Healthy Teeth,1291.2704738078219,2036.7253433629783,1528.7453249540158,2036.8583322851698,0.9801422435055543,0.9686782926312094,0.9764902450565309,0.9686762474658572,5.063805779638518,7.987158209266582,5.995079705702023,7.987679734451646,0.7654027523064633,0.8066803385119206,0.7790939552365496,0.8066873013405698,0.5050529435361195,0.4944047413621927,0.5016827489112082,0.4944028242896531,0.710670770143334,0.7031392048251844,0.7082956648965234,0.7031378415998196,0.9582360509251874,0.9340938125113436,0.9505424869395253,0.934089509136385
191.jpg,Healthy Teeth,658.8155315020933,1034.7868035721408,733.5744941753526,1049.0166182466323,0.9898684290668026,0.9840865683946092,0.9887187510507282,0.983867735701925,2.5835903196160523,4.057987464988788,2.8767627222562844,4.113790659790715,0.5731666588794774,0.5957417006020107,0.5772536404579869,0.5965970857866365,0.6540962834962285,0.6495908789404958,0.6537349785491262,0.6493790557440651,0.8087621921777924,0.8059720087822504,0.8085387922351817,0.8058405895362091,0.9698347970126273,0.9524608256366432,0.9663352535924769,0.9518070932556024
193.jpg,Healthy Teeth,900.1776013479015,1281.747232081775,874.8407418761495,1276.2946862719232,0.986156651164951,0.9802886963355923,0.9865462931461854,0.980372548115032,3.530108240580006,5.02645973365402,3.4307480073574492,5.005077201066365,0.7517184172726339,0.7755068537192766,0.7501387881028749,0.7751803452459569,0.5005044804555285,0.4948742169420537,0.5008029284004489,0.4949547712849133,0.7074634128034668,0.7034729681672592,0.7076743095523879,0.7035302205910655,0.9715061355747742,0.959424668004251,0.9723127296280712,0.9595972752476444
194.jpg,Healthy Teeth,712.0679056468906,944.8862921706799,615.7640251379522,956.1903505569582,0.9890494893481546,0.9854691001726897,0.9905304951075269,0.9852952611177535,2.7924231593995708,3.7054364398850193,2.41476088289393,3.7497660806155224,0.7468547550030162,0.7624143533528621,0.7401168105736593,0.7631451845164754,0.4957003173743045,0.49221448636130116,0.49712368655036293,0.49204572708506933,0.7040598819520286,0.7015799928456492,0.7050699869873649,0.7014597116620949,0.9778087766184214,0.9705529120044717,0.9808111027232751,0.97020062453373
196.jpg,Healthy Teeth,1245.7204380680078,1898.2838753616163,1350.8003525444512,1802.7313347670165,0.9808427330903329,0.9708073097628392,0.9792267654085374,0.9722767610683878,4.885178188501992,7.444250491614182,5.297256284488045,7.069534646145162,0.740335048256465,0.7770687067741064,0.7466684770940061,0.7719560378728363,0.5270938724724434,0.5174889564285126,0.525426723133487,0.518874482978694,0.7260123087609764,0.7193670526431639,0.72486324443545,0.7203294267060689,0.9578134676620386,0.9357220205166806,0.9542665691849346,0.9389575762272271
199.jpg,Healthy Teeth,710.6735167977126,988.5731531105911,688.0583231146536,1038.776471237886,0.9890709329068725,0.9847972633544954,0.9894187198487582,0.9840252134340435,2.786954967834167,3.876757463178788,2.6982679337829554,4.07363322054073,0.6971506659329503,0.7152327939613345,0.6955577731202678,0.7183875482849991,0.5437393288425665,0.5397338031719825,0.5441185329149251,0.5389854744748711,0.7373868244297334,0.7346657765079183,0.7376439065802178,0.7341563011204569,0.9754647806158889,0.9658586051781726,0.9762434710155035,0.9641248089886402
2.jpg,Healthy Teeth,1514.7710864903504,2208.4805363733135,1539.2439454322503,2184.010574690076,0.9767051473796582,0.966036961578856,0.9763287923994671,0.9664132720036589,5.940278770550393,8.660707985777702,6.036250766400982,8.564747351725789,0.7934759752162941,0.8310615816613939,0.7949729364404667,0.8298035996388182,0.48724443309656,0.47714920987654563,0.48679075234491864,0.4775001056253688,0.6980289629353212,0.6907598785949758,0.6977039145260105,0.691013824482093,0.952459046624619,0.930692375009924,0.9517003319754016,0.9314603034113437
20.jpg,Healthy Teeth,1616.3622740733178,2616.224571812484,1971.6143470263642,2595.877266717183,0.9751428309587963,0.9597664846090412,0.9696795997443122,0.9600793949079263,6.338675584601246,10.259704203186212,7.73182096873084,10.179910849871305,0.7990976372754305,0.8510565813192761,0.8184289570714258,0.8500662912857859,0.48589874378966574,0.4716903472311739,0.4808145440006576,0.4719781805209817,0.6970643756423547,0.686797166004035,0.6934079203475092,0.6870066815693875,0.9492559711307414,0.9178382640229671,0.9380933840512403,0.9184772649432612
201.jpg,Healthy Teeth,1330.9109568058818,2199.4372896642913,1638.4492642550583,2214.4650378719316,0.9795326337648651,0.9661760328228048,0.9748031669754398,0.9659449291380073,5.219258654140712,8.6252442731933,6.4252912323727776,8.684176619105614,0.7540120782229183,0.801284241223738,0.7715421887569589,0.8020483759186149,0.5176325789195272,0.5051088346455397,0.5131667643904928,0.5048934149849773,0.719466871314814,0.710710091841631,0.7163565902471288,0.7105585232653094,0.9557281968051642,0.926820210060034,0.9454925246195963,0.9263202060534302
202.jpg,Healthy Teeth,4077.126595527418,5986.762310295214,4362.64193746168,5982.972126012755,0.9373000554312518,0.9079327913404605,0.9329092680241491,0.9079910785529979,15.988731747166344,23.477499256059662,17.108399754751687,23.462635788285315,0.8650954049661772,0.936192332348732,0.8767556361514468,0.9360628458154553,0.49839654407920664,0.47335540744033566,0.4943504234204873,0.47340331104486655,0.7059720561603035,0.6880082902409939,0.7031005784526758,0.6880431026068545,0.8584098878139091,0.7921948215485425,0.8485715312486898,0.7923262200295313
203.jpg,Healthy Teeth,1737.0765087307261,2609.0431700141426,1923.7725321888413,2616.29106627358,0.9732864314469485,0.9598769235380595,0.9704153333714385,0.9597654620263651,6.812064740120494,10.231541843192716,7.544206008583691,10.259964965778744,0.8162267304296388,0.8614398564349596,0.8263992333185672,0.8617935775833601,0.4740459897969246,0.46152881348000974,0.471333812619278,0.46142629787281975,0.6885099779937286,0.6793591196708922,0.6865375536846313,0.6792836652480463,0.9465670898959063,0.9197457759442198,0.9408245902139045,0.9195228320185281
204.jpg,Healthy Teeth,2057.852343510671,3136.477235425672,2352.089668914776,3123.5773099730955,0.9683533918200309,0.9517657977512737,0.9638284737041372,0.9519641787904363,8.070009190237926,12.299910727159498,9.22388105456775,12.249322784208218,0.8107110861855134,0.8631410684336791,0.8257818146299967,0.8625539461174851,0.49131425738561735,0.47607788742403734,0.48707745885180137,0.47625717277933466,0.7009381266457242,0.6899839762081706,0.697909348591779,0.6901138839201358,0.9337982542756778,0.899092983904723,0.9243355071497007,0.8995080014188209
205.jpg,Healthy Teeth,1411.8519095272134,2071.701429899346,1469.2752912323729,2073.6297692711223,0.978287886237394,0.9681404141435834,0.9774048028291396,0.9681107592459767,5.536674155008679,8.12431933293861,5.7618638871857755,8.13188144812205,0.7685552578104793,0.8047596548871692,0.7720084575016583,0.8048602175249051,0.5070614464159453,0.497459118210958,0.5060876891536515,0.4974311100792672,0.7120824716393076,0.70530781805603,0.7113984039577623,0.7052879625225906,0.9539695546494353,0.9324563181184523,0.9521105636181213,0.9323934833412575
207.jpg,Healthy Teeth,3830.850964974982,5271.281908904889,3877.446198651134,5397.68787944792,0.9410873963495374,0.918935780935243,0.940370833225923,0.9169918512679864,15.022944960686203,20.67169376041133,15.20567136725935,21.16740344881537,0.8947729023858104,0.9517060796571409,0.8968701374548789,0.9563518143045816,0.4654159008727675,0.4462885337399828,0.4646606824465804,0.4446633206498161,0.6822139700070408,0.6680483019512756,0.6816602397430706,0.666830803614992,0.8770435809878595,0.830837882435023,0.8755801358324269,0.8267814299843629
208.jpg,Healthy Teeth,1689.6672878586746,2881.0055158957807,2234.4120938074802,2871.0978411925134,0.9740155124433507,0.9556945603928308,0.9656381740564162,0.9558469252115691,6.626146226896763,11.298060846650122,8.762400367872472,11.259207220362796,0.7969828662725176,0.857509672031741,0.8258635439198215,0.8570439832717323,0.49082440848185854,0.4738384767318611,0.4830204403767499,0.4739775494771863,0.7005886157238487,0.6883592642885408,0.6949967196877622,0.6884602744365039,0.9462973394916497,0.9084240744180138,0.928973753419584,0.908738966043262
209.jpg,Healthy Teeth,1634.4229296436229,2537.8276021805887,1883.1734365419989,2537.6946132583976,0.9748650858173096,0.9609721095841572,0.971039685102236,0.9609741547495094,6.409501684876953,9.952265106590543,7.384993868792153,9.95174358140548,0.7775828028424154,0.8243689858862493,0.7911117907025416,0.8243625070127569,0.5072704621168241,0.4944263278852177,0.5036963863313996,0.4944282134443161,0.7122292202071073,0.7031545547638994,0.7097157081052945,0.7031558955482888,0.9463180181696677,0.916617976705617,0.9381420338461122,0.9166223461456053
21.jpg,Healthy Teeth,1640.863678137445,2589.2278206076076,1931.4139331698343,2611.569959535781,0.9747660369984708,0.9601816531755358,0.9702978203615502,0.9598380653963678,6.434759522107628,10.153834590618068,7.574172286940527,10.241450821708945,0.8086038873946891,0.8580650913681055,0.8244642485107884,0.8591562537127351,0.47764999434584055,0.4641174656912307,0.473496629875556,0.4638013537206297,0.6911222716320466,0.6812616719669694,0.6881109139343424,0.6810296276379095,0.9493034092950711,0.9199858751731913,0.940318159161169,0.919295442806109
210.jpg,Healthy Teeth,1396.7792300622896,2061.793755196078,1517.9144696505211,2123.9660763206093,0.978519680895914,0.9682927789623215,0.9766568069748944,0.9673366641601727,5.47756560808741,8.085465706651286,5.952605763335376,8.329278730669056,0.7714553013219136,0.8080728619497638,0.7785330544693336,0.8113014704145742,0.503656648358799,0.49396509758292295,0.5017877760280925,0.49307028847880396,0.7096877118555731,0.702826506033262,0.7083698017477118,0.7021896385441785,0.9548084169998272,0.9332936337955414,0.9508984338307507,0.9312821707630289
211.jpg,Healthy Teeth,1815.0958848156847,2725.275488009522,1977.262339055794,2738.0424245399076,0.9720866132806003,0.9580894490202454,0.9695927423022207,0.9578931131464352,7.118023077708568,10.687354854939302,7.753969957081545,10.73742127270552,0.806709365162827,0.8531751945144742,0.8154736417778242,0.8537858980850446,0.48626631476193166,0.47313921156103617,0.48386263731311746,0.47295970229885076,0.6973279822020135,0.6878511550917366,0.6956023557414951,0.6877206571703738,0.9426348736813699,0.9138880898381073,0.9375167806468137,0.9134846271975566
213.jpg,Healthy Teeth,1690.6632798938017,2553.0548337715168,1902.7752912323726,2627.861102504241,0.9740001956156952,0.9607379381513316,0.9707382386855663,0.9595875326407246,6.630052078014908,10.01197974028046,7.461863887185775,10.305337656879377,0.7958528117229796,0.8405470516820848,0.8073950219214558,0.844186173109863,0.4919506804599726,0.4796477981541748,0.4888826396284537,0.47858884519624995,0.701391959221071,0.6925660965959674,0.6992014299387936,0.6918011601582134,0.946138697095392,0.9186487024799068,0.9393794931247054,0.9162650863815127
214.jpg,Healthy Teeth,1325.8645971612375,1864.2387112805898,1288.6724402207235,1868.7603346351013,0.9796102390249863,0.9713308720929998,0.9801821972715419,0.9712613364710254,5.199469008475441,7.310740044237607,5.053617412630288,7.328471900529809,0.7820887431421022,0.8124711922855066,0.779888504040447,0.8127152952192285,0.490383507662009,0.48256773562124433,0.49091641512174145,0.48250219093916713,0.7002738804653569,0.6946709549284786,0.7006542764600395,0.6946237765432214,0.9583571929255463,0.9414410370076305,0.9595266532990764,0.941299004995807
215.jpg,Healthy Teeth,1619.6822475237414,2471.333141084834,1849.28548436542,2476.7856868946856,0.9750917748666112,0.9619946922602522,0.9715608297547839,0.9619108404808125,6.351695088328397,9.691502514058172,7.2520999386879215,9.712885046645827,0.801504528140075,0.8464341090307854,0.8142477545836535,0.8467039704451328,0.4836992109186454,0.47136875892860597,0.4802893682139916,0.4712915442826777,0.6954848746871821,0.6865630043401741,0.6930291250834929,0.6865067692912268,0.9493740461229403,0.922763208661247,0.9422052976914073,0.9225927592507368
217.jpg,Healthy Teeth,2344.432451751251,3291.6088131620686,2335.4114806866955,3339.0858583844374,0.963946229942619,0.9493801123679442,0.9640849586213716,0.9486499883372121,9.19385275196569,12.908269855537522,9.158476394849785,13.094454346605637,0.8436549998364089,0.8887420200448644,0.8432195577525405,0.8908731892671233,0.4697565862991202,0.4564380190962116,0.46986608550040143,0.4557823368009343,0.6853879093616404,0.675601967948741,0.6854677858954434,0.6751165357187856,0.9272348644211063,0.8978399973760074,0.9275176676532518,0.896366476268304
218.jpg,Healthy Teeth,1674.2626110487083,2709.516300729829,2047.5632280809318,2702.7338656980614,0.9742524127110893,0.9583318011144799,0.9685116226112489,0.9584361045474417,6.565735729602777,10.625554120509133,8.029659717964439,10.59895633607083,0.7992365751693282,0.8526545506947858,0.8194613416516434,0.8523288780629488,0.48805127193822995,0.4731383194873203,0.4825799952725292,0.47323394286414217,0.698606664682087,0.687850506641756,0.6946797789431683,0.687920011966611,0.9471145968144934,0.9144252482299113,0.9353308806735844,0.9146394581219439
219.jpg,Healthy Teeth,1680.9689574185643,2462.289894375811,1643.9643623543839,2408.495875349345,0.9741492794048755,0.9621337635042012,0.9747183532378683,0.962961032889162,6.592035127131624,9.656038801473768,6.446919068056407,9.44508186411508,0.794323684971942,0.8351852842924548,0.7923062677997098,0.8325158981959053,0.49304551336530156,0.48178998514231214,0.49354389469649484,0.48255549378454005,0.7021719969959651,0.6941109314384208,0.7025267928673574,0.6946621436241794,0.9463415537006239,0.9214017863066565,0.947527313735887,0.9231189021930345
22.jpg,Healthy Teeth,1267.964260185847,2024.889329287934,1488.5449110974862,1943.3006255234425,0.9805006572726933,0.9688603123475543,0.9771084656737692,0.9701150212911229,4.97240886347391,7.94074246779582,5.83743102391171,7.620786766758598,0.7315747867288507,0.7735566995924845,0.7444769579998448,0.769295914616912,0.5362969078259605,0.5251474291622262,0.5329488478391595,0.5263252467161618,0.7323229532289429,0.7246705659554735,0.7300334566574052,0.7254827680353005,0.9561395453050406,0.9299720732156567,0.9485209223074348,0.9327937542735214
220.jpg,Healthy Teeth,1108.0743388134385,1692.4835182702545,1206.610438381361,1695.9412302472338,0.9829595186723243,0.9739722031453533,0.9814441848125156,0.9739190288461963,4.345389563974268,6.637190267726488,4.73180564071122,6.650749922538171,0.7538841531728916,0.7881402702270138,0.7600403634604965,0.7883313993022438,0.5081460564659556,0.4994203791632516,0.5065705784197732,0.4993699749787865,0.7128436409662049,0.7066968085135602,0.7117377174351329,0.7066611457967578,0.9641325726609922,0.9452301877374629,0.9609524171590312,0.9451182940417234
221.jpg,Healthy Teeth,1537.346905953232,2504.91284393819,1937.5270539546289,2565.356309074232,0.9763579659527999,0.9614782880088244,0.9702038099536396,0.960548760356254,6.028811395895027,9.82318762328702,7.598145309625996,10.060220819898948,0.8004054583536488,0.8516648471643159,0.8224591564170027,0.8546391596848546,0.4814361982442253,0.4674746886256172,0.47566564442851816,0.4666177240750923,0.6938560356761518,0.6837212067982221,0.6896851777648394,0.6830942278156743,0.9522838861006978,0.9222536487213323,0.9398564558880936,0.9203776161914573
222.jpg,Healthy Teeth,1547.7716225875624,2449.6559467676175,1856.8604383813613,2436.3570545484663,0.9761976498233389,0.9623280542126593,0.9714443385971556,0.9625325707478783,6.069692637598284,9.606493908892618,7.28180564071122,9.554341390386144,0.792158553672168,0.839865214841262,0.8091949511007792,0.8392048579263205,0.4898616130788773,0.47692259535730547,0.48544662197503174,0.4771117473204214,0.6999011452190068,0.6905958263393325,0.6967399959633663,0.6907327611460321,0.9511139726403369,0.9226157348483107,0.9413406862871355,0.9230358448654209
223.jpg,Healthy Teeth,1706.067956703768,2418.6030334358998,1706.0258277130595,2470.0032518629187,0.9737632953479567,0.9628056003223957,0.9737639432271236,0.9620151439137742,6.690462575308894,9.48471777818,6.690297363580625,9.686287262207525,0.8009160164153764,0.8383021413472556,0.8009300734337916,0.8408541562507441,0.48767062781836645,0.4773828281142584,0.48765543173420706,0.47665162118537296,0.6983341806172504,0.6909289602515286,0.6983233002945033,0.6903996097807218,0.9461007578165308,0.9235937987837626,0.9461038392581439,0.9219700387132378
225.jpg,Healthy Teeth,1764.2338915551925,2552.988339310421,1872.6083690987123,2653.5279644872026,0.972868792612875,0.9607389607340076,0.9712021596115599,0.959192815727752,6.9185642806085985,10.011718977687925,7.343562231759656,10.405992017596873,0.7806899119677868,0.8211740320268206,0.7866803058764684,0.8260243447005443,0.5092203513286659,0.4978957889596487,0.5075130769800107,0.49647342106738135,0.7135967708227567,0.7056173105583853,0.7123995206202842,0.7046087006753332,0.9415750415197816,0.9154543669063723,0.9380039429099576,0.9121248623682269
226.jpg,Healthy Teeth,1778.8417747370572,2660.110916135682,1936.7961373390558,2655.1238315535006,0.9726441458072609,0.9590915800428186,0.9702150503284985,0.9591682737435256,6.975850097008067,10.431807514257578,7.595278969957082,10.41225031981765,0.7884097474751871,0.8335386641744141,0.7970529914109041,0.8332988693614949,0.5024283336129045,0.4896405738086652,0.49999208487339264,0.4897112452897518,0.7088217925634797,0.6997432199090358,0.7071011843246995,0.6997937162405445,0.9419142673554272,0.9131671165584042,0.9367760648493447,0.9133298626569939
227.jpg,Healthy Teeth,2238.990094965792,3408.240097924023,2560.3344573881054,3414.4240828059283,0.9655677714304157,0.9475865023540735,0.9606259887216174,0.9474914021651966,8.780353313591341,13.365647442839306,10.040527283874923,13.389898363944816,0.8183449371736368,0.873518774801773,0.8343397235580695,0.8737911645822274,0.49033235829938704,0.47399220457620345,0.48575480424764594,0.4739073037872762,0.7002373585430779,0.6884709177417762,0.6969611210445286,0.6884092560296354,0.927726119666534,0.8899646868508663,0.9173533034693674,0.8897649849098254
228.jpg,Healthy Teeth,1506.8031502093334,2310.549534155298,1728.4184549356223,2329.034994339918,0.9768276820009023,0.96446729717105,0.973419579015538,0.9641830191870957,5.909031961605229,9.060978565314894,6.778111587982832,9.133470566038895,0.8032857157816651,0.846622507282369,0.815792041371078,0.8475597764684892,0.4773678255893108,0.4657328671757014,0.47412883958694396,0.46546886858800407,0.6909181033880287,0.6824462375716503,0.6885701413704663,0.6822527893589033,0.9536543243487882,0.9289330033189869,0.9468380078163993,0.9283644346221606
229.jpg,Healthy Teeth,2863.410701521495,4408.383287265276,3224.4718730839973,4358.5124414434595,0.9559651416122552,0.9322058363229282,0.9504125753839388,0.9329727733299993,11.229061574594098,17.28777759711873,12.644987737584303,17.09220565271945,0.8567179461726907,0.9236254765484598,0.873360703546142,0.9216254870238525,0.47405180132656954,0.45293842808057194,0.46901328021280175,0.4536016067663351,0.6885141983478406,0.6730070044810618,0.6848454425728493,0.6734995224692703,0.9089896196274485,0.8598874712006814,0.897514898363346,0.861472631471088
23.jpg,Healthy Teeth,1649.495609108547,2563.560958624646,1848.3552268546905,2490.284062497124,0.9746332911587896,0.9605763700885086,0.9715751356864226,0.9617032561975651,6.468610231798223,10.053180229900573,7.2484518700183935,9.765819852929898,0.8033958927213919,0.8509710823484362,0.8141832381795543,0.8473655517764684,0.4830523640668903,0.47006654917826834,0.48031649944151256,0.4711058679140244,0.6950196861002502,0.6856139942987368,0.6930486991846334,0.6863715232394366,0.9484643219905197,0.919879776907988,0.9422327694284572,0.9221699355427867
230.jpg,Healthy Teeth,2729.8149698764423,3810.39859863115,2983.3358369098714,3737.254691425819,0.9580196387617808,0.9414019223290506,0.954120877235108,0.9425267632727552,10.705156744613499,14.942739602475099,11.699356223175966,14.655900750689487,0.7877296787869166,0.8352318843925418,0.7993578118999325,0.8321997139211506,0.5339094278565176,0.5188840345341907,0.5303868158752629,0.519878326993891,0.7306910618424982,0.7203360566667413,0.7282766067060392,0.7210258851066936,0.9014234094386874,0.862427831746599,0.8922599804437744,0.8650686488811576
231.jpg,Healthy Teeth,2739.3764934136634,3912.3346074909423,3078.7536787247086,3865.3230234962434,0.957872597216288,0.939834303086597,0.9526534973898946,0.9405572690385963,10.7426529153477,15.342488656827225,12.073543838136112,15.158129503906837,0.7808721239963916,0.8320147604371061,0.7964177332400626,0.8300952515357598,0.5403581916716573,0.5240343051608061,0.5355400118890047,0.5246712172727354,0.7350906009953176,0.7239021378341178,0.7318059933404514,0.7243419201404371,0.8995249151816072,0.8565477278232132,0.887094978718301,0.8582713472196254
232.jpg,Healthy Teeth,3696.192841825794,5161.100586869223,4147.951793378295,5197.007595860931,0.9431582314485623,0.9206302004295324,0.936210872675879,0.9200780057844411,14.494873889512919,20.23961014458519,16.266477621091354,20.38042194455267,0.8380933227863985,0.8954194772389739,0.8566747287752264,0.8967231673482547,0.5136613462108931,0.49404313026281665,0.507485930619216,0.49357888990666887,0.7167017135537581,0.7028820173135863,0.7123804676008573,0.7025516990988413,0.8686408984254006,0.8166466645377262,0.8526083189117789,0.8153710316074451
233.jpg,Healthy Teeth,3205.10236903911,4521.1578932836765,3683.022378908645,4483.65501722567,0.9507104486045719,0.9304715361042709,0.9433607729383839,0.9310482727335885,12.569028898192586,17.730030954053632,14.44322501532802,17.582960851865373,0.8123301471846036,0.8667282891404269,0.8332246816591801,0.8652815024736763,0.5245582992305058,0.506565812458793,0.5176917655255535,0.5070626889023845,0.7242639706836905,0.7117343693111868,0.7195080024055004,0.7120833440703304,0.8849918267044293,0.837827835882294,0.8679336992790131,0.8391730493684232
234.jpg,Healthy Teeth,3115.529485346676,4081.1640442130642,3052.241339668915,4074.647587025681,0.9520879419717239,0.9372379656719918,0.9530612164415939,0.9373381787742492,12.217762687634025,16.00456487926692,11.969573881054568,15.979010145198748,0.7831278844616973,0.8236690284245958,0.7802499729161514,0.8234100415138962,0.5482768924346554,0.5349702341678293,0.5492204627104023,0.5350578793109755,0.7404572185039832,0.7314165941293849,0.7410940984182793,0.7314765063287921,0.8820189780130534,0.8454897129958804,0.8843977976080571,0.8457364219395457
235.jpg,Healthy Teeth,2584.2009343408554,3570.6195719198568,2748.1135806253833,3602.071452018149,0.9602589589650162,0.9450893554590494,0.9577382342351463,0.9446056738532564,10.13412131114061,14.00242969380336,10.776916002452483,14.125770400071172,0.7713315109018039,0.815516886788866,0.7790151778922185,0.8168410175062876,0.5445699670147442,0.5307441315335996,0.5422674479435226,0.530314212350888,0.7379498404463167,0.7285218813004861,0.7363881095886343,0.7282267588813858,0.904757438427881,0.8684312466447844,0.8987135222439931,0.8672721882103316
236.jpg,Healthy Teeth,2878.1513836413765,4047.850319204091,3276.9649754751686,4054.3667763914755,0.9557384525629538,0.9377502795927153,0.9496053120986194,0.9376500664904579,11.286868171142654,15.8739228204082,12.850843041079091,15.899477554476373,0.7756232471550977,0.8257234480121036,0.7935934835726404,0.8259835749337237,0.5488086216458492,0.5324845615295725,0.5430439880659479,0.5323968337880829,0.7408161861392131,0.7297153976240137,0.7369151837667263,0.7296552842185705,0.8917498283620179,0.8478499003211796,0.8768139039376789,0.8476049605303208
237.jpg,Healthy Teeth,3371.2338404983147,4822.909757736213,3994.5921980380135,4807.416548300902,0.9481556017516329,0.9258310559201517,0.9385693076917231,0.9260693176836818,13.220524864699273,18.91337159896554,15.665067443286327,18.852613914905497,0.804171381751017,0.8623435207497335,0.8303150328180506,0.861768458743844,0.5359995346290494,0.5163172409406529,0.5273362614283497,0.5165197972116634,0.7321198908847166,0.71855218386743,0.7261792212865565,0.7186931175485566,0.875024596565322,0.8212828798678482,0.8519740803895784,0.8218571751995764
238.jpg,Healthy Teeth,2597.0824313284998,3660.7195667046053,2942.0058246474555,3690.376096353312,0.9600608613273383,0.9437037559329406,0.9547564693407644,0.9432476840594022,10.18463698560196,14.355763006684725,11.537277743715512,14.472063122954165,0.7654310470627905,0.8127353816813865,0.781543791848621,0.8139686898265018,0.5502302386131407,0.5352878105466791,0.5452278496426846,0.5348832915137219,0.7417750593091822,0.7316336587026865,0.7383954561362661,0.7313571572861798,0.9029234144478203,0.863218567602139,0.890070508630958,0.862110462342672
239.jpg,Healthy Teeth,2534.9989278055755,3584.1179475222957,2806.5204629061927,3606.194108606086,0.9610156102511982,0.9448817711758022,0.956840026098696,0.9445422737273386,9.941172265904218,14.055364500087435,11.005962599632127,14.14193768080818,0.7660705264457396,0.8131376115731239,0.7788034141736518,0.8140652407806096,0.5478923571624029,0.5331608380948587,0.544055592438766,0.5328588768346318,0.7401975122643976,0.730178634373027,0.7376012421618919,0.7299718329049635,0.9059792691746616,0.8671055165796153,0.8959098264722914,0.866286960922103
